Price,Info,Location
"$20,000","2 bds  1 ba  1,000 sqft",116 N Cleveland Ave HOPKINSVILLE KY 42240
"$20,000",2 bds  1 ba  732 sqft,150 Elbert Ln WILLIAMSBURG KY 40769
"$20,000","3 bds  2 ba  1,854 sqft",738 Belcher Ln Baxter KY 40831
"$20,000","3 bds  1 ba  1,008 sqft",135 Lynnwood Rd MIDDLESBORO KY 40965
"$20,000",3 bds  1 ba  984 sqft,4255 Knob Lick Rd Edmonton KY 42129
"$20,000",2 bds  1 ba  980 sqft,187 Haus Br BANNER KY 41603
"$20,000",1 bd  2 ba  506 sqft,511 1/2 Cleaver St Elizabethtown KY 42701
"$20,000",3 bds  1 ba  992 sqft,616 Dr W J Hodge St LOUISVILLE KY 40203
"$20,000",3 bds  1 ba  975 sqft,905 S 45th St LOUISVILLE KY 40211
"$20,000","2 bds  1 ba  1,222 sqft",2208 Columbia St LOUISVILLE KY 40212
"$20,000","2 bds  1 ba  1,072 sqft",2227 Rowan St LOUISVILLE KY 40212
"$20,000","2 bds  1 ba  1,171 sqft",2211 Rowan St LOUISVILLE KY 40212
"$20,000",1 bd  1 ba  776 sqft,2505 Pirtle St LOUISVILLE KY 40212
"$20,000",2 bds  1 ba  704 sqft,2224 Duncan St LOUISVILLE KY 40212
"$20,000","2 bds  1 ba  1,260 sqft",2328 Duncan St LOUISVILLE KY 40212
"$20,000",2 bds  1 ba  748 sqft,916 7th Ave DAYTON KY 41074
"$19,999",1 bd  1 ba  400 sqft,1233 Fentress Hideout Ln Westview KY 40178
"$19,999","3 bds  1 ba  1,121 sqft",2302 Dumesnil St LOUISVILLE KY 40210
"$19,900",1 bd  1 ba  760 sqft,1714 Aurora Hwy Hardin KY 42048
"$19,900",1 bd  1 ba  900 sqft,203 Carter Ave Loyall KY 40854
"$19,900","3 bds  1 ba  1,328 sqft",848 Lower Pompey Rd SHELBIANA KY 41562
"$19,900","3 bds  1 ba  1,326 sqft",130 Pigeon Roost Br Harold KY 41635
"$19,900","3 bds  1 ba  1,452 sqft",9265 Main St Livingston KY 40445
"$19,900","3 bds  2 ba  1,200 sqft",10245 Ky-550 Fisty KY 41743
"$19,900","3 bds  2 ba  1,618 sqft",3205 Wooton Rd Wooton KY 41776
"$19,900",3 bds  1 ba  800 sqft,1381 N Main St Hazard KY 41701
"$19,900","3 bds  2 ba  1,200 sqft",10245 Ky-550 Fisty KY 41743
"$19,900",2 bds  1 ba  916 sqft,2145 W Lee St LOUISVILLE KY 40210
"$19,900","3 bds  2 ba  1,008 sqft",4021 W Muhammad Ali Blvd LOUISVILLE KY 40212
"$19,900",1 bd  1 ba  792 sqft,2921 Slevin St LOUISVILLE KY 40212
"$19,900","3 bds  1 ba  1,127 sqft",127 N 26th St LOUISVILLE KY 40212
"$19,900","2 bds  1 ba  1,137 sqft",514 N 29th St LOUISVILLE KY 40212
"$19,900",2 bds  1 ba  800 sqft,226 Woodpecker Ln Worthville KY 41098
"$19,000",2 bds  1 ba  -- sqft,108 Pace Ave Glasgow KY 42141
"$19,000","2 bds  1 ba  1,196 sqft",1718 N 12th St Paducah KY 42001
"$19,000",2 bds  1 ba  900 sqft,232 Wallin St Brodhead KY 40409
"$19,000",1 bd  1 ba  -- sqft,81 Old Railroad Rd McQuady KY 40153
"$19,000",3 bds  1 ba  640 sqft,3826 W Muhammad Ali Blvd LOUISVILLE KY 40212
"$19,000",1 bd  1 ba  720 sqft,238 S 43rd St LOUISVILLE KY 40212
"$19,000","4 bds  3 ba  2,291 sqft",4705 Victory Ave Covington KY 41015
"$18,750",1 bd  1 ba  624 sqft,312 Guthrie St Elizabethtown KY 42701
"$18,600",2 bds  1 ba  500 sqft,418 Clark St Maysville KY 41056
"$18,600",2 bds  1 ba  500 sqft,418 Clark St Maysville KY 41056
"$18,500",2 bds  1 ba  750 sqft,616 W Lockridge St Mayfield KY 42066
"$18,000",2 bds  1 ba  910 sqft,307 Ellenwood Rd MIDDLESBORO KY 40965
"$18,000","4 bds  1 ba  2,126 sqft",7343 Mount Carmel Rd Flemingsburg KY 41041
"$17,900","2 bds  1 ba  1,913 sqft",302 E Maple St NICHOLASVILLE KY 40356
"$17,900","3 bds  1 ba  1,395 sqft",733 Williams St Paris KY 40361
"$17,900","3 bds  2 ba  1,949 sqft",1179 Alton Station Rd LAWRENCEBURG KY 40342
$18K,1 bd  1 ba  864 sqft,623 N 30th St LOUISVILLE KY 40212
"$17,500","3 bds  1 ba  1,530 sqft",225 Railroad St Island KY 42350
"$17,500",2 bds  1 ba  780 sqft,339 Taylor Blvd CAMPBELLSVILLE KY 42718
"$17,500",3 bds  1 ba  936 sqft,621 Edgecliff St COVINGTON KY 41014
$17K,2 bds  1 ba  671 sqft,812 Lieber St HENDERSON KY 42420
"$17,000","3 bds  1 ba  1,040 sqft",13 Barbara Ln Hardin KY 42048
"$17,000","2 bds  1 ba  1,010 sqft",646 S 23rd St LOUISVILLE KY 40211
"$17,000",1 bd  1 ba  666 sqft,310 Bond St COVINGTON KY 41016
"$16,900","3 bds  1 ba  1,200 sqft",112 Lincoln Ct Russellville KY 42276
"$16,900","3 bds  2 ba  2,838 sqft",1721 N 12th St Paducah KY 42001
"$16,900","3 bds  1 ba  1,154 sqft",515 Powell St HENDERSON KY 42420
"$16,000","4 bds  1 ba  1,227 sqft",105 Smith Alley St Burkesville KY 42717
"$16,000",3 bds  1 ba  854 sqft,1383 Kentucky Blvd # 484 Hazard KY 41701
"$15,900","3 bds  2 ba  1,200 sqft",170 Valley View Rd Tompkinsville KY 42167
"$15,900",3 bds  1 ba  988 sqft,615 Joyce Ave Greenville KY 42345
"$15,900","3 bds  2 ba  1,522 sqft",1193 Ky Route 7 Wayland KY 41666
"$15,900",2 bds  1 ba  792 sqft,51 Akers Holw VAN LEAR KY 41265
"$15,900","1 bd  1 ba  1,280 sqft",1787 W Lee St LOUISVILLE KY 40210
"$15,600","2 bds  1 ba  1,020 sqft",220 Mackville Hl SPRINGFIELD KY 40069
"$15,500",2 bds  1 ba  981 sqft,532 Elm St CLINTON KY 42031
"$15,000","2 bds  1 ba  1,296 sqft",505 Eddings St Fulton KY 42041
"$15,000",2 bds  1 ba  847 sqft,1705 Prentice St LOUISVILLE KY 40210
"$15,000","1 bd  1 ba  1,851 sqft",4117 West Broadway Louisville KY 40211
"$15,000",2 bds  1 ba  683 sqft,449 31st St Ashland KY 41101
"$15,000","2 bds  1 ba  1,200 sqft",303 Collins Ln Greenup KY 41144
"$15,000","3 bds  1 ba  1,596 sqft",310 Old Corinth Rd Corinth KY 41010
"$15,000",2 bds  1 ba  -- sqft,5150 Georgetown Rd Owenton KY 40359
"$14,990",2 bds  1 ba  824 sqft,7385 Hanson Rd HANSON KY 42413
"$14,950","2 bds  1 ba  1,134 sqft",2222 Griffiths Ave LOUISVILLE KY 40212
"$14,900","3 bds  1.5 ba  2,312 sqft",48 Gates Dr LYNCH KY 40855
"$14,900","3 bds  1 ba  1,330 sqft",2807 Shelby Dry Frk SHELBIANA KY 41562
"$14,900","4 bds  2 ba  1,536 sqft",657 S Elm St Crab Orchard KY 40419
"$14,900","2 bds  1 ba  1,012 sqft",1731 Hale Ave LOUISVILLE KY 40210
"$14,900","4 bds  1 ba  1,244 sqft",549 Breckenridge St Stanton KY 40380
"$14,000","2 bds  1 ba  1,100 sqft",115 Cornette St DRAKESBORO KY 42337
"$13,900","2 bds  1 ba  1,338 sqft",214 E Lyon St MORGANFIELD KY 42437
"$13,600","2 bds  1 ba  1,092 sqft",345 Concord Dr White Plains KY 42464
"$13,000",1 bd  1 ba  576 sqft,416 E Water St Mayfield KY 42066
"$13,000","3 bds  1 ba  1,808 sqft",230 Railroad St Hustonville KY 40437
"$13,000",2 bds  1 ba  960 sqft,1537 Gallagher St LOUISVILLE KY 40210
"$12,900","2 bds  1 ba  1,062 sqft",640 W Center St Madisonville KY 42431
"$12,800",2 bds  2 ba  996 sqft,3425 River Park Dr LOUISVILLE KY 40211
"$12,700",2 bds  1 ba  800 sqft,854 Humler St LOUISVILLE KY 40211
"$12,500","3 bds  2 ba  1,325 sqft",5478 Us Highway 51 S ARLINGTON KY 42021
"$12,500",1 bd  1 ba  768 sqft,2111 Canton St HOPKINSVILLE KY 42240
"$12,500","2 bds  1 ba  1,786 sqft",499 Kingston Rd Water Valley KY 42085
"$12,500","3 bds  1 ba  1,256 sqft",8560 Cemetery Rd CATLETTSBURG KY 41129
"$12,000","3 bds  1 ba  1,241 sqft",101 Walnut St EVARTS KY 40828
"$12,000","3 bds  1 ba  1,000 sqft",208 15th St Corbin KY 40701
"$12,000","2 bds  1 ba  1,303 sqft",304 N Highland Ave EARLINGTON KY 42410
"$12,000",3 bds  2 ba  -- sqft,3351 Billy Drake Rd Central City KY 42330
"$12,000",2 bds  1 ba  942 sqft,1819 Wilson Ave LOUISVILLE KY 40210
"$11,900","3 bds  1.5 ba  1,352 sqft",7 Hazelnut Dr Jenkins KY 41537
"$11,900","2 bds  1 ba  1,259 sqft",4017 Fork Ln Maysville KY 41056
"$10,400",3 bds  1 ba  880 sqft,2611 Lower Pompey Rd SHELBIANA KY 41562
$10K,2 bds  1 ba  -- sqft,314 N Church St Adairville KY 42202
"$10,000",1 bd  1 ba  992 sqft,168 Clements St PADUCAH KY 42003
"$10,000","2 bds  1 ba  12,400 sqft",421 Iowa St Ashland KY 41102
"$10,000","3 bds  2 ba  1,000 sqft",000 Slate Br Vanceburg KY 41179
"$9,900","2 bds  1 ba  1,136 sqft",605 Gordon Ave MADISONVILLE KY 42431
"$9,900","3 bds  2 ba  1,440 sqft",238 Old Railroad St Martin KY 41649
"$9,900",2 bds  1 ba  679 sqft,515 S 24th St LOUISVILLE KY 40211
"$9,900",2 bds  1 ba  800 sqft,360 E 4th St Maysville KY 41056
"$9,900","2 bds  1 ba  1,082 sqft",225 Flinders Dr Vanceburg KY 41179
"$9,250","2 bds  1 ba  1,410 sqft",312 3rd St CLOVERPORT KY 40111
"$9,000",2 bds  1 ba  684 sqft,1317 S 9th St Paducah KY 42003
"$9,000","1 bd  1 ba  1,096 sqft",2009 Saint Louis Ave LOUISVILLE KY 40210
"$8,500",2 bds  2 ba  -- sqft,376 E Ky 8 Vanceburg KY 41179
"$8,000","2 bds  1 ba  1,128 sqft",944 Dixie Hwy LOUISVILLE KY 40210
$7.1K,"3 bds  1 ba  1,288 sqft",1329 S 26th St LOUISVILLE KY 40210
"$6,900","4 bds  2 ba  1,200 sqft",3171 N Big Creek Rd Belfry KY 41514
"$6,900","2 bds  2 ba  1,464 sqft",2819 W Chestnut St LOUISVILLE KY 40211
"$6,500",3 bds  1 ba  952 sqft,507 N 3rd St CENTRAL CITY KY 42330
$6.5K,1 bd  1 ba  867 sqft,1708 Wilson Ave LOUISVILLE KY 40210
$6.2K,"1 bd  1 ba  1,470 sqft",2518 Garland Ave LOUISVILLE KY 40211
$6K,"1 bd  1 ba  1,189 sqft",2410 Magazine St LOUISVILLE KY 40211
"$6,000","3 bds  2 ba  1,393 sqft",167 Lizard Point Rd STURGIS KY 42459
"$6,000","2 bds  1 ba  1,232 sqft",440 N 25th St LOUISVILLE KY 40212
$5.7K,2 bds  1 ba  848 sqft,2122 W Ormsby Ave LOUISVILLE KY 40210
"$5,000","4 bds  1 ba  1,533 sqft",914 Dixie Hwy Louisville KY 40210
"$5,000",2 bds  1 ba  896 sqft,467 N 29th St LOUISVILLE KY 40212
"$5,000",3 bds  1 ba  992 sqft,2614 Greenwood Ave LOUISVILLE KY 40211
"$4,900",3 bds  1 ba  980 sqft,2618 Fairmont St PADUCAH KY 42003
$4.7K,1 bd  1 ba  998 sqft,2830 Greenwood Ave LOUISVILLE KY 40211
$4.3K,1 bd  1 ba  992 sqft,2416 Garland Ave LOUISVILLE KY 40211
$3.9K,1 bd  1 ba  832 sqft,219 S 23rd St LOUISVILLE KY 40212
$3.8K,"1 bd  1 ba  1,274 sqft",3120 Virginia Ave LOUISVILLE KY 40211
$3.5K,"3 bds  1 ba  1,064 sqft",79 Tygart Ln SOUTH SHORE KY 41175
$2.1K,2 bds  1 ba  726 sqft,1118 Brickyard Hl Jenkins KY 41537
$1.9K,2 bds  1.5 ba  -- sqft,KY 221 Kettle Island KY 40958
$1.0K,"3 bds  1 ba  1,520 sqft",1847 Campbellsville Rd HODGENVILLE KY 42748
$1,2 bds  1 ba  -- sqft,2435 Gumm Spring Rd Summersville KY 42782
$1,"3 bds  2 ba  1,225 sqft",2708 Sharon Way LOUISVILLE KY 40220
$1,4 bds  1 ba  804 sqft,4130 Craig Ave LOUISVILLE KY 40215
$1,"3 bds  1 ba  1,120 sqft",2502 Grand Ave LOUISVILLE KY 40210
$1,"2 bds  1 ba  1,330 sqft",1326 S Preston St LOUISVILLE KY 40208
$1,"2 bds  1 ba  1,117 sqft",2820 W Kentucky St LOUISVILLE KY 40211
$1,"3 bds  1 ba  1,469 sqft",2513 W Hill St LOUISVILLE KY 40210
$1,2 bds  1 ba  840 sqft,4216 Winnrose Way LOUISVILLE KY 40211
$1,"3 bds  1 ba  1,100 sqft",805 Village Ln SHELBYVILLE KY 40065
$1,"2 bds  1 ba  1,031 sqft",3124 River Park Dr LOUISVILLE KY 40211
$1,"2 bds  1 ba  1,017 sqft",2306 Grand Ave LOUISVILLE KY 40210
$1,"3 bds  2 ba  1,185 sqft",4100 Melda Ln LOUISVILLE KY 40219
$1,"3 bds  1 ba  1,090 sqft",2240 Grand Ave LOUISVILLE KY 40210
$1,"3 bds  1 ba  1,100 sqft",805 Village Ln SHELBYVILLE KY 40065
$1,"3 bds  2 ba  1,225 sqft",2708 Sharon Way LOUISVILLE KY 40220
$1,2 bds  1 ba  918 sqft,4229 Fordson Way LOUISVILLE KY 40211
$1,"4 bds  1 ba  1,080 sqft",3407 Del Park Ter LOUISVILLE KY 40211
$1,"4 bds  2 ba  1,283 sqft",2725 Alford Ave LOUISVILLE KY 40212
$1,"3 bds  2 ba  1,450 sqft",7807 Beechdale Rd Crestwood KY 40014
$1,"2 bds  1 ba  1,198 sqft",2527 W Main St LOUISVILLE KY 40212
$1,"3 bds  2 ba  1,126 sqft",326 S 42nd St LOUISVILLE KY 40212
$1,"2 bds  2 ba  1,328 sqft",122 S Longworth Ave LOUISVILLE KY 40212
$1,"4 bds  2 ba  1,414 sqft",1816 Baird St LOUISVILLE KY 40203
$1,"4 bds  1 ba  1,400 sqft",1921 Duncan St LOUISVILLE KY 40203
$1,"5 bds  4.5 ba  3,478 sqft",6808 Transylvania Ave PROSPECT KY 40059
$1,"2 bds  1.5 ba  2,170 sqft",2369 Drane Ln Eminence KY 40019
